channel,estimated_roi,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist
tiktok,0.09369359,tiktok,0.072657,0.011706,LogNormal
tiktok,0.031086072,tiktok,0.072657,0.011706,LogNormal
tiktok,0.06633818,tiktok,0.072657,0.011706,LogNormal
tiktok,1.0468388,tiktok,0.072657,0.011706,LogNormal
tiktok,0.28160527,tiktok,0.072657,0.011706,LogNormal
tiktok,0.16856143,tiktok,0.072657,0.011706,LogNormal
tiktok,0.26710892,tiktok,0.072657,0.011706,LogNormal
tiktok,0.7978763,tiktok,0.072657,0.011706,LogNormal
tiktok,-0.038605638,tiktok,0.072657,0.016722,Normal
tiktok,-0.031495724,tiktok,0.072657,0.016722,Normal
tiktok,0.0143054295,tiktok,0.072657,0.016722,Normal
tiktok,0.06339024,tiktok,0.072657,0.016722,Normal
tiktok,0.121374525,tiktok,0.072657,0.016722,Normal
tiktok,0.2148293,tiktok,0.072657,0.016722,Normal
tiktok,0.33318081,tiktok,0.072657,0.016722,Normal
tiktok,0.21170099,tiktok,0.072657,0.016722,Normal
tiktok,0.09174914,tiktok,0.072657,0.016722,LogNormal
tiktok,0.029892838,tiktok,0.072657,0.016722,LogNormal
tiktok,0.066470295,tiktok,0.072657,0.016722,LogNormal
tiktok,1.0227838,tiktok,0.072657,0.016722,LogNormal
tiktok,0.264964,tiktok,0.072657,0.016722,LogNormal
tiktok,0.17354567,tiktok,0.072657,0.016722,LogNormal
tiktok,0.28629637,tiktok,0.072657,0.016722,LogNormal
tiktok,0.79058737,tiktok,0.072657,0.016722,LogNormal
tiktok,-0.047729798,tiktok,0.072657,0.023411,Normal
tiktok,-0.04702766,tiktok,0.072657,0.023411,Normal
tiktok,0.006798066,tiktok,0.072657,0.023411,Normal
tiktok,0.057349898,tiktok,0.072657,0.023411,Normal
tiktok,0.12553522,tiktok,0.072657,0.023411,Normal
tiktok,0.47388735,tiktok,0.072657,0.023411,Normal
tiktok,0.20988917,tiktok,0.072657,0.023411,Normal
tiktok,0.26481444,tiktok,0.072657,0.023411,Normal
tiktok,0.093968734,tiktok,0.072657,0.023411,LogNormal
tiktok,0.027473137,tiktok,0.072657,0.023411,LogNormal
tiktok,0.060528647,tiktok,0.072657,0.023411,LogNormal
tiktok,0.97521865,tiktok,0.072657,0.023411,LogNormal
tiktok,0.25702798,tiktok,0.072657,0.023411,LogNormal
tiktok,0.1733981,tiktok,0.072657,0.023411,LogNormal
tiktok,0.28698146,tiktok,0.072657,0.023411,LogNormal
tiktok,0.87554884,tiktok,0.072657,0.023411,LogNormal
tiktok,-0.04843617,tiktok,0.072657,0.033445,Normal
tiktok,-0.0481917,tiktok,0.072657,0.033445,Normal
tiktok,-0.0039860457,tiktok,0.072657,0.033445,Normal
tiktok,0.04302614,tiktok,0.072657,0.033445,Normal
tiktok,0.12310164,tiktok,0.072657,0.033445,Normal
tiktok,0.51036865,tiktok,0.072657,0.033445,Normal
tiktok,0.20450202,tiktok,0.072657,0.033445,Normal
tiktok,0.368115,tiktok,0.072657,0.033445,Normal
tiktok,0.08380432,tiktok,0.072657,0.033445,LogNormal
tiktok,0.029818993,tiktok,0.072657,0.033445,LogNormal
tiktok,0.05843553,tiktok,0.072657,0.033445,LogNormal
tiktok,0.91039276,tiktok,0.072657,0.033445,LogNormal
tiktok,0.22610724,tiktok,0.072657,0.033445,LogNormal
tiktok,0.20377502,tiktok,0.072657,0.033445,LogNormal
tiktok,0.28925592,tiktok,0.072657,0.033445,LogNormal
tiktok,0.80420464,tiktok,0.072657,0.033445,LogNormal
tiktok,-0.046900198,tiktok,0.103795,0.006689,Normal
tiktok,-0.045358904,tiktok,0.103795,0.006689,Normal
tiktok,0.011011897,tiktok,0.103795,0.006689,Normal
tiktok,0.10280617,tiktok,0.103795,0.006689,Normal
tiktok,0.10993115,tiktok,0.103795,0.006689,Normal
tiktok,0.2930029,tiktok,0.103795,0.006689,Normal
tiktok,0.28003603,tiktok,0.103795,0.006689,Normal
tiktok,0.23474744,tiktok,0.103795,0.006689,Normal
tiktok,0.09292735,tiktok,0.103795,0.006689,LogNormal
tiktok,0.028540859,tiktok,0.103795,0.006689,LogNormal
tiktok,0.062399227,tiktok,0.103795,0.006689,LogNormal
tiktok,1.0985875,tiktok,0.103795,0.006689,LogNormal
tiktok,0.25219035,tiktok,0.103795,0.006689,LogNormal
tiktok,0.17357977,tiktok,0.103795,0.006689,LogNormal
tiktok,0.28890857,tiktok,0.103795,0.006689,LogNormal
tiktok,0.83052033,tiktok,0.103795,0.006689,LogNormal
tiktok,-0.041298464,tiktok,0.103795,0.011706,Normal
tiktok,-0.04905668,tiktok,0.103795,0.011706,Normal
tiktok,0.009138508,tiktok,0.103795,0.011706,Normal
tiktok,0.10443258,tiktok,0.103795,0.011706,Normal
tiktok,0.10132779,tiktok,0.103795,0.011706,Normal
tiktok,0.4452241,tiktok,0.103795,0.011706,Normal
tiktok,0.16943198,tiktok,0.103795,0.011706,Normal
tiktok,0.24786735,tiktok,0.103795,0.011706,Normal
tiktok,0.091719046,tiktok,0.103795,0.011706,LogNormal
tiktok,0.028244326,tiktok,0.103795,0.011706,LogNormal
tiktok,0.05991581,tiktok,0.103795,0.011706,LogNormal
tiktok,1.0792532,tiktok,0.103795,0.011706,LogNormal
tiktok,0.24074832,tiktok,0.103795,0.011706,LogNormal
tiktok,0.19558944,tiktok,0.103795,0.011706,LogNormal
tiktok,0.26701927,tiktok,0.103795,0.011706,LogNormal
tiktok,0.70965374,tiktok,0.103795,0.011706,LogNormal
tiktok,-0.016445974,tiktok,0.103795,0.016722,Normal
tiktok,-0.037379324,tiktok,0.103795,0.016722,Normal
tiktok,-0.006690599,tiktok,0.103795,0.016722,Normal
tiktok,0.099337064,tiktok,0.103795,0.016722,Normal
tiktok,0.07165349,tiktok,0.103795,0.016722,Normal
tiktok,0.4294725,tiktok,0.103795,0.016722,Normal
tiktok,0.19846499,tiktok,0.103795,0.016722,Normal
tiktok,0.20138784,tiktok,0.103795,0.016722,Normal
tiktok,0.098070554,tiktok,0.103795,0.016722,LogNormal
tiktok,0.028062623,tiktok,0.103795,0.016722,LogNormal
tiktok,0.06268151,tiktok,0.103795,0.016722,LogNormal
tiktok,1.052327,tiktok,0.103795,0.016722,LogNormal
tiktok,0.2677167,tiktok,0.103795,0.016722,LogNormal
tiktok,0.19682291,tiktok,0.103795,0.016722,LogNormal
tiktok,0.27147466,tiktok,0.103795,0.016722,LogNormal
tiktok,0.8203721,tiktok,0.103795,0.016722,LogNormal
tiktok,-0.01240616,tiktok,0.103795,0.023411,Normal
tiktok,-0.033537634,tiktok,0.103795,0.023411,Normal
tiktok,-0.0063465387,tiktok,0.103795,0.023411,Normal
tiktok,0.093337946,tiktok,0.103795,0.023411,Normal
tiktok,0.07737784,tiktok,0.103795,0.023411,Normal
tiktok,0.26010913,tiktok,0.103795,0.023411,Normal
tiktok,0.24570183,tiktok,0.103795,0.023411,Normal
tiktok,0.14027554,tiktok,0.103795,0.023411,Normal
tiktok,0.09039534,tiktok,0.103795,0.023411,LogNormal
tiktok,0.030242035,tiktok,0.103795,0.023411,LogNormal
tiktok,0.06555058,tiktok,0.103795,0.023411,LogNormal
tiktok,1.0100437,tiktok,0.103795,0.023411,LogNormal
tiktok,0.24778414,tiktok,0.103795,0.023411,LogNormal
tiktok,0.17855434,tiktok,0.103795,0.023411,LogNormal
tiktok,0.29136732,tiktok,0.103795,0.023411,LogNormal
tiktok,0.79012215,tiktok,0.103795,0.023411,LogNormal
tiktok,-0.055844814,tiktok,0.103795,0.033445,Normal
tiktok,-0.030127164,tiktok,0.103795,0.033445,Normal
tiktok,0.018839274,tiktok,0.103795,0.033445,Normal
tiktok,0.071773335,tiktok,0.103795,0.033445,Normal
tiktok,0.12599623,tiktok,0.103795,0.033445,Normal
tiktok,0.4054188,tiktok,0.103795,0.033445,Normal
tiktok,-0.0049259067,tiktok,0.103795,0.033445,Normal
tiktok,0.3308426,tiktok,0.103795,0.033445,Normal
tiktok,0.092677906,tiktok,0.103795,0.033445,LogNormal
tiktok,0.0321063,tiktok,0.103795,0.033445,LogNormal
tiktok,0.06716905,tiktok,0.103795,0.033445,LogNormal
tiktok,0.9288473,tiktok,0.103795,0.033445,LogNormal
tiktok,0.26308012,tiktok,0.103795,0.033445,LogNormal
tiktok,0.1556486,tiktok,0.103795,0.033445,LogNormal
tiktok,0.2901787,tiktok,0.103795,0.033445,LogNormal
tiktok,0.81000865,tiktok,0.103795,0.033445,LogNormal
amazon,-0.006359525,amazon,0.020759,0.006689,Normal
amazon,-0.0055701127,amazon,0.020759,0.006689,Normal
amazon,-0.047360785,amazon,0.020759,0.006689,Normal
amazon,-0.046970256,amazon,0.020759,0.006689,Normal
amazon,0.10686187,amazon,0.020759,0.006689,Normal
amazon,0.5121589,amazon,0.020759,0.006689,Normal
amazon,0.32577264,amazon,0.020759,0.006689,Normal
amazon,0.022127764,amazon,0.020759,0.006689,Normal
amazon,0.08926594,amazon,0.020759,0.006689,LogNormal
amazon,0.04254442,amazon,0.020759,0.006689,LogNormal
amazon,0.0751553,amazon,0.020759,0.006689,LogNormal
amazon,0.1313381,amazon,0.020759,0.006689,LogNormal
amazon,0.2527295,amazon,0.020759,0.006689,LogNormal
amazon,0.28986335,amazon,0.020759,0.006689,LogNormal
amazon,0.36630908,amazon,0.020759,0.006689,LogNormal
amazon,1.0214866,amazon,0.020759,0.006689,LogNormal
